Timestamp,TP9,AF7,AF8,TP10,Computed_Attention_Score,State
2026-03-28 20:03:42.262,0.816,9.931,10.792,-8.272,88.2,Focused
2026-03-28 20:03:42.266,-9.938,-3.983,-10.099,4.425,93.1,Focused
2026-03-28 20:03:42.270,-1.265,3.555,2.394,-10.83,75.9,Focused
2026-03-28 20:03:42.273,0.9,5.251,-0.994,-10.211,71.1,Focused
2026-03-28 20:03:42.277,2.409,-5.098,-2.51,3.755,72.6,Focused
2026-03-28 20:03:42.281,-1.215,3.515,0.336,-3.998,88.5,Focused
2026-03-28 20:03:42.285,8.018,0.049,-2.375,4.815,86.6,Focused
2026-03-28 20:03:42.289,7.752,10.942,-1.376,5.193,70.9,Focused
2026-03-28 20:03:42.293,11.624,11.377,3.208,4.024,70.5,Focused
2026-03-28 20:03:42.297,-1.312,12.009,10.733,-0.373,93.8,Focused
2026-03-28 20:03:42.301,12.123,8.203,12.392,1.291,86.9,Focused
2026-03-28 20:03:42.305,-2.15,-2.571,8.038,5.38,80.4,Focused
2026-03-28 20:03:42.309,7.22,10.219,9.893,5.259,82.8,Focused
2026-03-28 20:03:42.313,10.116,7.149,8.725,-6.269,92.1,Focused
2026-03-28 20:03:42.316,7.678,4.115,-7.489,-9.261,80.0,Focused
2026-03-28 20:03:42.320,-11.848,-7.354,1.752,-11.862,80.5,Focused
2026-03-28 20:03:42.324,-9.437,-7.448,2.359,-0.315,70.7,Focused
2026-03-28 20:03:42.328,-11.59,-10.972,4.527,-1.813,84.4,Focused
2026-03-28 20:03:42.332,0.768,-5.202,-6.76,5.442,73.6,Focused
2026-03-28 20:03:42.336,1.779,0.145,-3.805,2.57,87.5,Focused
2026-03-28 20:03:42.340,2.136,-6.222,3.081,2.906,71.8,Focused
2026-03-28 20:03:42.344,10.333,-0.791,2.611,0.937,82.5,Focused
2026-03-28 20:03:42.348,2.021,11.323,4.03,11.173,77.7,Focused
2026-03-28 20:03:42.352,-3.034,3.892,14.995,0.818,76.5,Focused
2026-03-28 20:03:42.355,0.668,-0.082,1.12,-4.436,89.3,Focused
2026-03-28 20:03:42.359,4.737,0.762,-4.167,-1.457,82.6,Focused
2026-03-28 20:03:42.363,6.66,10.156,0.151,3.889,89.0,Focused
2026-03-28 20:03:42.367,6.294,7.558,6.294,-0.187,80.8,Focused
2026-03-28 20:03:42.371,2.475,2.308,4.922,-7.881,83.4,Focused
2026-03-28 20:03:42.375,-12.962,0.615,1.541,-15.181,87.9,Focused
2026-03-28 20:03:42.379,-7.763,-8.665,-8.576,1.14,82.0,Focused
2026-03-28 20:03:42.383,-4.549,-1.332,-13.577,1.262,87.9,Focused
2026-03-28 20:03:42.387,2.516,-12.44,3.576,6.126,83.0,Focused
2026-03-28 20:03:42.391,8.375,-11.367,-1.653,-2.267,88.0,Focused
2026-03-28 20:03:42.395,0.034,-4.039,-7.864,-1.355,74.8,Focused
2026-03-28 20:03:42.398,5.018,10.337,-8.624,1.381,86.9,Focused
2026-03-28 20:03:42.402,7.229,-6.533,-6.051,-0.523,88.2,Focused
2026-03-28 20:03:42.406,-5.43,-6.477,2.903,-10.216,75.2,Focused
2026-03-28 20:03:42.410,-9.899,-4.807,-1.492,-10.159,80.0,Focused
2026-03-28 20:03:42.414,4.582,-1.463,-2.689,0.006,93.4,Focused
2026-03-28 20:03:42.418,-16.776,2.394,-12.453,-0.429,83.6,Focused
2026-03-28 20:03:42.422,-14.132,-8.304,-1.048,-17.576,77.7,Focused
2026-03-28 20:03:42.426,1.986,-5.659,-0.428,-11.282,70.5,Focused
2026-03-28 20:03:42.430,2.105,3.345,1.89,-15.357,82.0,Focused
2026-03-28 20:03:42.434,-6.955,-10.291,-11.187,1.445,77.7,Focused
2026-03-28 20:03:42.438,-6.731,6.664,-3.158,-4.675,90.1,Focused
2026-03-28 20:03:42.441,9.37,3.383,-0.605,-1.726,93.7,Focused
2026-03-28 20:03:42.445,0.144,2.784,1.633,2.22,76.0,Focused
2026-03-28 20:03:42.449,3.391,4.36,5.606,17.594,90.8,Focused
2026-03-28 20:03:42.453,-0.623,-1.218,1.96,3.427,71.7,Focused
2026-03-28 20:03:42.457,11.11,10.918,10.645,7.774,83.7,Focused
2026-03-28 20:03:42.461,0.611,10.782,10.53,2.583,82.2,Focused
2026-03-28 20:03:42.465,7.508,4.003,-5.449,-4.02,85.5,Focused
2026-03-28 20:03:42.469,9.622,8.256,-4.295,0.402,74.1,Focused
2026-03-28 20:03:42.473,6.902,9.387,-0.719,-2.215,91.8,Focused
2026-03-28 20:03:42.477,4.922,-7.166,-8.671,-0.898,87.4,Focused
2026-03-28 20:03:42.480,8.245,7.281,7.122,-6.72,77.4,Focused
2026-03-28 20:03:42.484,2.483,-0.247,1.247,7.87,86.1,Focused
2026-03-28 20:03:42.488,-6.715,5.636,-0.154,1.671,87.8,Focused
2026-03-28 20:03:42.492,3.78,9.438,13.693,5.067,89.4,Focused
2026-03-28 20:03:42.496,-4.165,5.479,-2.466,14.821,80.9,Focused
2026-03-28 20:03:42.500,0.428,15.157,14.614,1.443,85.8,Focused
2026-03-28 20:03:42.504,13.425,1.416,13.716,11.862,86.3,Focused
2026-03-28 20:03:42.508,6.003,11.99,7.912,-6.194,88.3,Focused
2026-03-28 20:03:42.512,-7.951,-1.654,-8.126,8.478,89.5,Focused
2026-03-28 20:03:42.516,4.731,-1.472,2.106,-5.083,71.1,Focused
2026-03-28 20:03:42.520,-3.818,-6.378,0.55,3.79,74.4,Focused
2026-03-28 20:03:42.523,-5.672,-16.3,-6.844,-7.046,76.5,Focused
2026-03-28 20:03:42.527,-6.469,1.685,1.645,-2.676,79.7,Focused
2026-03-28 20:03:42.531,-6.629,2.723,-10.583,-14.646,71.1,Focused
2026-03-28 20:03:42.535,2.217,-5.777,3.248,3.791,94.7,Focused
2026-03-28 20:03:42.539,-4.659,9.143,-1.722,-5.986,76.6,Focused
2026-03-28 20:03:42.543,5.897,-8.311,3.836,3.552,78.6,Focused
2026-03-28 20:03:42.547,4.286,-2.306,5.532,10.205,74.5,Focused
2026-03-28 20:03:42.551,10.031,0.835,1.753,8.702,92.0,Focused
2026-03-28 20:03:42.555,12.51,9.684,-1.252,-1.335,78.6,Focused
2026-03-28 20:03:42.559,-4.394,-7.746,-3.916,-4.137,76.7,Focused
2026-03-28 20:03:42.563,-3.063,-9.555,-1.938,3.178,80.3,Focused
2026-03-28 20:03:42.566,1.279,-11.293,-4.346,-9.592,80.1,Focused
2026-03-28 20:03:42.570,-12.508,-2.256,-8.679,-2.05,72.8,Focused
2026-03-28 20:03:42.574,-10.872,-3.517,-5.635,-15.659,72.8,Focused
2026-03-28 20:03:42.578,-8.969,-9.476,2.771,-13.372,89.9,Focused
2026-03-28 20:03:42.582,4.747,-1.048,2.649,-0.983,86.6,Focused
2026-03-28 20:03:42.586,6.109,-6.689,2.476,4.074,80.4,Focused
2026-03-28 20:03:42.590,-2.551,-5.875,5.712,8.728,70.2,Focused
2026-03-28 20:03:42.594,5.151,0.139,-1.378,-6.58,79.2,Focused
2026-03-28 20:03:42.598,-0.962,-6.024,11.423,-4.023,83.6,Focused
2026-03-28 20:03:42.602,3.342,-0.876,-5.221,12.588,86.3,Focused
2026-03-28 20:03:42.605,-7.685,3.153,5.331,-4.182,88.0,Focused
2026-03-28 20:03:42.609,-3.933,-7.93,3.125,-2.012,80.3,Focused
2026-03-28 20:03:42.613,-6.709,-8.795,5.036,2.563,94.0,Focused
2026-03-28 20:03:42.617,-8.225,-12.236,-6.009,-1.523,78.9,Focused
2026-03-28 20:03:42.621,-0.748,-11.914,3.912,-12.865,73.6,Focused
2026-03-28 20:03:42.625,-0.15,2.825,2.234,-8.427,87.1,Focused
2026-03-28 20:03:42.629,4.69,-11.53,0.597,-2.592,70.8,Focused
2026-03-28 20:03:42.633,-0.414,5.043,-4.043,-3.05,70.7,Focused
2026-03-28 20:03:42.637,3.85,11.065,6.135,9.143,84.5,Focused
2026-03-28 20:03:42.641,7.99,9.755,-2.394,-1.458,77.5,Focused
2026-03-28 20:03:42.645,2.664,-2.157,10.628,11.313,91.6,Focused
2026-03-28 20:03:42.648,7.891,15.793,9.687,5.027,83.2,Focused
2026-03-28 20:03:42.652,13.832,9.614,7.986,14.064,75.8,Focused
2026-03-28 20:03:42.656,5.618,11.594,13.643,16.171,76.7,Focused
2026-03-28 20:03:42.660,0.629,13.66,15.743,9.027,94.3,Focused
2026-03-28 20:03:42.664,-3.327,6.474,5.251,7.504,79.5,Focused
2026-03-28 20:03:42.668,8.538,3.525,-4.954,-5.621,83.8,Focused
2026-03-28 20:03:42.672,-7.967,0.735,-1.085,0.247,73.1,Focused
2026-03-28 20:03:42.676,-5.758,2.505,0.63,-4.24,72.4,Focused
2026-03-28 20:03:42.680,-9.276,2.07,4.256,5.341,93.2,Focused
2026-03-28 20:03:42.684,-1.354,-10.481,1.117,-5.652,74.1,Focused
2026-03-28 20:03:42.688,-9.267,6.251,-6.406,-8.544,72.2,Focused
2026-03-28 20:03:42.691,-1.585,0.753,-2.078,8.47,92.2,Focused
2026-03-28 20:03:42.695,7.047,0.018,8.155,4.522,90.5,Focused
2026-03-28 20:03:42.699,7.755,8.709,-4.86,5.501,80.5,Focused
2026-03-28 20:03:42.703,-2.049,-3.077,10.349,-2.003,72.0,Focused
2026-03-28 20:03:42.707,-4.014,-0.034,-6.835,-3.437,89.4,Focused
2026-03-28 20:03:42.711,-4.916,-3.929,-2.176,-3.547,71.5,Focused
2026-03-28 20:03:42.715,1.895,-15.769,-9.109,-4.237,75.6,Focused
2026-03-28 20:03:42.719,-13.62,-15.171,-11.447,-8.694,92.4,Focused
2026-03-28 20:03:42.723,-17.123,-15.559,-18.823,-1.786,76.9,Focused
2026-03-28 20:03:42.727,-11.118,-4.316,-7.334,0.541,92.0,Focused
2026-03-28 20:03:42.730,-6.401,-17.028,-3.34,-1.53,73.2,Focused
2026-03-28 20:03:42.734,1.568,-3.858,-9.289,-1.71,93.9,Focused
2026-03-28 20:03:42.738,-11.351,6.205,-3.443,-6.659,81.2,Focused
2026-03-28 20:03:42.742,-5.527,-9.145,0.309,6.837,90.3,Focused
2026-03-28 20:03:42.746,11.369,4.084,-3.268,11.334,86.3,Focused
2026-03-28 20:03:42.750,6.616,10.527,13.76,-4.644,73.7,Focused
2026-03-28 20:03:42.754,3.547,-5.304,11.717,14.015,73.4,Focused
2026-03-28 20:03:42.758,-2.499,10.535,11.203,-5.474,83.0,Focused
2026-03-28 20:03:42.762,-3.906,-8.441,-2.976,-5.048,93.7,Focused
2026-03-28 20:03:42.766,7.499,4.261,-0.673,3.399,73.5,Focused
2026-03-28 20:03:42.770,3.053,6.141,-9.622,3.743,89.2,Focused
2026-03-28 20:03:42.773,-7.293,-4.427,-0.325,2.466,80.7,Focused
2026-03-28 20:03:42.777,1.409,-0.985,-8.963,-7.586,75.0,Focused
2026-03-28 20:03:42.781,1.814,-1.459,5.638,7.809,93.0,Focused
2026-03-28 20:03:42.785,-6.607,-8.853,-7.891,-1.532,90.8,Focused
2026-03-28 20:03:42.789,1.264,-3.559,0.671,10.203,81.3,Focused
2026-03-28 20:03:42.793,11.109,11.712,12.817,9.694,92.3,Focused
2026-03-28 20:03:42.797,6.196,-3.61,-3.115,4.67,90.7,Focused
2026-03-28 20:03:42.801,-0.901,9.081,15.75,8.067,80.4,Focused
2026-03-28 20:03:42.805,-0.084,4.732,-0.713,-3.861,89.2,Focused
2026-03-28 20:03:42.809,8.917,-5.296,-5.462,2.569,70.6,Focused
2026-03-28 20:03:42.812,0.643,-5.824,-3.9,2.477,86.8,Focused
2026-03-28 20:03:42.816,-10.88,-3.187,-2.28,-10.354,89.2,Focused
2026-03-28 20:03:42.820,-9.429,-11.626,5.202,-8.372,74.7,Focused
2026-03-28 20:03:42.824,-9.566,-12.155,4.478,-0.741,86.3,Focused
2026-03-28 20:03:42.828,-3.496,-7.757,6.032,-8.507,81.5,Focused
2026-03-28 20:03:42.832,-1.247,-6.47,-2.043,7.05,79.8,Focused
2026-03-28 20:03:42.836,8.207,10.372,8.81,9.236,83.1,Focused
2026-03-28 20:03:42.840,-6.033,2.671,12.854,-1.013,74.2,Focused
2026-03-28 20:03:42.844,9.532,11.664,7.165,1.263,79.3,Focused
2026-03-28 20:03:42.848,6.013,10.222,12.536,8.62,85.3,Focused
2026-03-28 20:03:42.852,-1.027,-2.669,2.42,5.622,81.5,Focused
2026-03-28 20:03:42.855,1.977,-2.299,2.935,8.355,87.9,Focused
2026-03-28 20:03:42.859,2.499,13.266,-3.531,4.262,72.0,Focused
2026-03-28 20:03:42.863,1.104,7.002,-9.034,-9.262,76.3,Focused
2026-03-28 20:03:42.867,6.155,7.7,7.702,-2.087,86.5,Focused
2026-03-28 20:03:42.871,-10.071,-9.386,3.032,-8.26,87.2,Focused
2026-03-28 20:03:42.875,-8.151,-1.288,-12.486,-13.046,72.5,Focused
2026-03-28 20:03:42.879,-0.609,-14.449,-2.468,-2.189,87.9,Focused
2026-03-28 20:03:42.883,4.323,-8.204,-2.655,-10.752,94.0,Focused
2026-03-28 20:03:42.887,4.003,-12.435,-11.003,-10.67,82.4,Focused
2026-03-28 20:03:42.891,0.068,5.162,7.014,7.438,93.9,Focused
2026-03-28 20:03:42.895,-5.475,1.163,-6.707,-9.826,72.8,Focused
2026-03-28 20:03:42.898,-8.388,-8.876,5.118,4.793,81.3,Focused
2026-03-28 20:03:42.902,-4.852,-7.257,-8.739,-3.808,71.3,Focused
2026-03-28 20:03:42.906,-2.67,1.447,3.354,2.694,72.1,Focused
2026-03-28 20:03:42.910,2.758,-11.614,0.489,-8.944,79.4,Focused
2026-03-28 20:03:42.914,-9.54,-10.534,-14.327,-14.096,82.1,Focused
2026-03-28 20:03:42.918,-12.095,-15.307,-14.778,-13.698,86.5,Focused
2026-03-28 20:03:42.922,-11.292,-12.174,-14.439,-3.992,88.5,Focused
2026-03-28 20:03:42.926,-11.062,-12.616,-7.608,-4.33,87.4,Focused
2026-03-28 20:03:42.930,-4.465,-3.507,1.855,-13.689,77.9,Focused
2026-03-28 20:03:42.934,3.698,-5.38,1.328,-6.229,76.9,Focused
2026-03-28 20:03:42.937,8.379,5.306,-3.661,-1.978,83.3,Focused
2026-03-28 20:03:42.941,0.58,3.05,8.73,-5.15,89.4,Focused
2026-03-28 20:03:42.945,10.682,1.883,-2.007,-0.674,72.7,Focused
2026-03-28 20:03:42.949,7.473,12.97,5.041,16.215,84.6,Focused
2026-03-28 20:03:42.953,6.799,3.268,-0.612,9.128,77.0,Focused
2026-03-28 20:03:42.957,3.393,11.724,1.598,10.162,78.6,Focused
2026-03-28 20:03:42.961,14.139,-0.165,0.211,-4.25,71.7,Focused
2026-03-28 20:03:42.965,7.297,1.816,9.164,12.173,74.6,Focused
2026-03-28 20:03:42.969,-4.882,-2.623,8.273,-8.008,74.6,Focused
2026-03-28 20:03:42.973,-0.718,5.827,-1.448,-4.629,72.6,Focused
2026-03-28 20:03:42.977,-6.781,2.169,-1.013,6.183,79.1,Focused
2026-03-28 20:03:42.980,4.447,3.626,-7.229,2.236,74.1,Focused
2026-03-28 20:03:42.984,4.641,11.33,8.376,9.974,87.7,Focused
2026-03-28 20:03:42.988,8.547,11.803,12.824,-0.032,93.7,Focused
2026-03-28 20:03:42.992,5.026,-4.638,5.89,0.49,70.0,Focused
2026-03-28 20:03:42.996,5.417,-2.682,-0.311,3.364,87.8,Focused
2026-03-28 20:03:43.000,-3.382,5.665,3.39,5.11,87.4,Focused
2026-03-28 20:03:43.004,4.19,5.786,10.551,-2.367,76.6,Focused
2026-03-28 20:03:43.008,3.49,3.259,-4.209,-2.053,80.1,Focused
2026-03-28 20:03:43.012,-10.005,2.978,-7.189,7.372,94.7,Focused
2026-03-28 20:03:43.016,-7.105,-12.548,-6.443,-5.507,73.3,Focused
2026-03-28 20:03:43.020,-1.262,-10.278,0.751,-15.071,86.4,Focused
2026-03-28 20:03:43.023,-10.794,-13.868,-11.053,-11.945,79.6,Focused
2026-03-28 20:03:43.027,-7.347,-3.429,-6.485,-6.658,81.6,Focused
2026-03-28 20:03:43.031,-10.144,-13.004,-9.169,-11.992,89.2,Focused
2026-03-28 20:03:43.035,2.508,-3.192,-7.521,0.331,75.3,Focused
2026-03-28 20:03:43.039,3.35,6.524,-3.014,-7.155,87.3,Focused
2026-03-28 20:03:43.043,7.847,10.537,9.061,-5.589,91.8,Focused
2026-03-28 20:03:43.047,-1.871,10.62,5.337,5.586,85.9,Focused
2026-03-28 20:03:43.051,4.38,9.257,-4.028,8.643,84.2,Focused
2026-03-28 20:03:43.055,2.597,3.821,1.926,-3.372,80.9,Focused
2026-03-28 20:03:43.059,-3.316,6.839,-4.285,-2.847,93.2,Focused
2026-03-28 20:03:43.062,-0.147,4.603,2.982,-3.26,70.4,Focused
2026-03-28 20:03:43.066,1.064,-10.327,0.449,-0.747,89.3,Focused
2026-03-28 20:03:43.070,0.899,-0.454,0.47,-6.686,81.4,Focused
2026-03-28 20:03:43.074,3.607,-9.062,-5.438,-8.964,73.5,Focused
2026-03-28 20:03:43.078,-2.295,-10.034,-14.232,-7.044,88.5,Focused
2026-03-28 20:03:43.082,2.181,-0.521,-4.183,-5.047,72.1,Focused
2026-03-28 20:03:43.086,1.063,-5.957,-5.238,1.569,72.5,Focused
2026-03-28 20:03:43.090,3.328,-5.33,5.167,-1.083,82.3,Focused
2026-03-28 20:03:43.094,10.984,7.674,9.94,1.328,90.9,Focused
2026-03-28 20:03:43.098,0.805,2.97,-2.712,-5.126,88.1,Focused
2026-03-28 20:03:43.102,12.614,-1.118,1.582,12.162,84.0,Focused
2026-03-28 20:03:43.105,3.241,11.186,3.971,9.586,85.5,Focused
2026-03-28 20:03:43.109,-4.869,8.352,-7.009,0.758,93.0,Focused
2026-03-28 20:03:43.113,6.237,0.188,2.692,1.749,72.6,Focused
2026-03-28 20:03:43.117,-6.719,-11.228,-2.112,4.3,83.1,Focused
2026-03-28 20:03:43.121,-2.812,-12.741,4.909,-7.411,86.5,Focused
2026-03-28 20:03:43.125,-1.965,0.694,-8.012,-5.167,80.2,Focused
2026-03-28 20:03:43.129,-4.18,-12.143,-4.839,-8.355,86.9,Focused
2026-03-28 20:03:43.133,-6.35,-6.677,0.294,5.149,88.0,Focused
2026-03-28 20:03:43.137,5.795,-5.451,6.93,-7.138,90.7,Focused
2026-03-28 20:03:43.141,10.187,-2.701,8.852,14.042,86.1,Focused
2026-03-28 20:03:43.145,16.102,1.699,14.247,7.447,89.2,Focused
2026-03-28 20:03:43.148,15.593,6.619,14.826,15.938,87.3,Focused
2026-03-28 20:03:43.152,0.241,5.381,4.431,8.202,82.2,Focused
2026-03-28 20:03:43.156,6.935,5.818,16.532,12.47,70.6,Focused
2026-03-28 20:03:43.160,15.388,-2.816,14.349,9.751,80.4,Focused
2026-03-28 20:03:43.164,1.692,5.502,5.471,6.178,70.9,Focused
2026-03-28 20:03:43.168,5.643,4.018,3.823,2.649,83.8,Focused
2026-03-28 20:03:43.172,8.532,6.0,-3.604,-8.062,76.4,Focused
2026-03-28 20:03:43.176,-12.234,-0.563,6.801,-11.988,85.7,Focused
2026-03-28 20:03:43.180,-7.843,2.954,-10.968,-11.439,82.4,Focused
2026-03-28 20:03:43.184,5.909,3.838,-4.46,-9.91,94.3,Focused
2026-03-28 20:03:43.187,-8.117,-4.499,4.725,-5.578,80.2,Focused
2026-03-28 20:03:43.191,-6.568,-2.435,-2.394,-7.323,83.2,Focused
2026-03-28 20:03:43.195,1.543,-3.617,9.523,11.704,86.9,Focused
2026-03-28 20:03:43.199,4.01,-2.554,-6.037,-3.958,79.3,Focused
2026-03-28 20:03:43.203,-7.006,9.357,9.346,-6.298,71.0,Focused
2026-03-28 20:03:43.207,-3.933,-1.699,-6.091,0.451,85.7,Focused
2026-03-28 20:03:43.211,-11.562,-4.694,-5.753,-8.244,81.3,Focused
2026-03-28 20:03:43.215,-10.193,0.354,-4.692,0.347,78.9,Focused
2026-03-28 20:03:43.219,-1.202,-13.799,-8.234,-7.243,82.8,Focused
2026-03-28 20:03:43.223,-6.411,-13.097,-13.912,-15.869,84.9,Focused
2026-03-28 20:03:43.227,-0.443,-2.679,-11.413,-11.241,90.0,Focused
2026-03-28 20:03:43.230,-6.673,-11.085,-11.866,-0.576,76.0,Focused
2026-03-28 20:03:43.234,3.395,2.92,-12.408,3.846,80.4,Focused
2026-03-28 20:03:43.238,2.733,-8.024,7.419,6.373,78.0,Focused
2026-03-28 20:03:43.242,3.869,6.032,4.042,-3.483,89.4,Focused
2026-03-28 20:03:43.246,6.528,-4.89,9.079,4.489,73.4,Focused
2026-03-28 20:03:43.250,9.139,-4.942,12.696,7.101,85.7,Focused
2026-03-28 20:03:43.254,-0.423,12.95,7.239,1.209,75.4,Focused
2026-03-28 20:03:43.258,1.736,6.658,5.371,1.309,93.0,Focused
2026-03-28 20:03:43.262,-4.105,-0.375,5.923,6.309,79.3,Focused
2026-03-28 20:03:43.266,-5.433,-3.445,-9.75,-0.744,94.9,Focused
2026-03-28 20:03:43.270,-6.535,-9.263,-5.783,-10.036,87.1,Focused
2026-03-28 20:03:43.273,1.012,6.891,-4.899,-10.153,92.1,Focused
2026-03-28 20:03:43.277,-1.846,-7.66,6.371,-5.187,77.6,Focused
2026-03-28 20:03:43.281,-2.253,-3.111,3.115,-1.943,82.0,Focused
2026-03-28 20:03:43.285,-4.912,6.225,0.896,5.656,85.9,Focused
2026-03-28 20:03:43.289,10.251,-0.137,5.157,4.383,92.6,Focused
2026-03-28 20:03:43.293,0.298,6.529,6.146,4.959,83.5,Focused
2026-03-28 20:03:43.297,12.998,-1.881,2.601,4.321,80.5,Focused
2026-03-28 20:03:43.301,6.719,10.59,-2.873,9.503,78.5,Focused
2026-03-28 20:03:43.305,2.426,2.385,-0.025,9.54,70.7,Focused
2026-03-28 20:03:43.309,9.264,-1.286,10.412,4.652,74.4,Focused
2026-03-28 20:03:43.312,-2.173,-3.699,-3.27,8.305,89.9,Focused
2026-03-28 20:03:43.316,3.071,4.932,-5.284,7.092,86.6,Focused
2026-03-28 20:03:43.320,2.796,-0.639,-4.73,-4.553,89.7,Focused
2026-03-28 20:03:43.324,6.203,-10.56,4.914,3.97,70.0,Focused
2026-03-28 20:03:43.328,-9.05,-3.045,-13.142,-1.773,86.2,Focused
2026-03-28 20:03:43.332,-7.734,-7.59,5.719,-10.579,81.4,Focused
2026-03-28 20:03:43.336,-2.717,8.303,2.053,1.669,86.3,Focused
2026-03-28 20:03:43.340,-5.371,6.177,-5.358,7.045,81.9,Focused
2026-03-28 20:03:43.344,13.905,-0.971,4.428,-2.037,89.7,Focused
2026-03-28 20:03:43.348,9.435,-2.808,14.599,-0.858,88.8,Focused
2026-03-28 20:03:43.352,1.39,15.897,8.171,1.929,93.7,Focused
2026-03-28 20:03:43.355,-4.252,4.909,14.793,0.346,78.3,Focused
2026-03-28 20:03:43.359,-3.869,8.153,-6.172,-1.407,85.2,Focused
2026-03-28 20:03:43.363,10.242,2.522,9.438,-7.365,71.5,Focused
2026-03-28 20:03:43.367,0.356,0.767,-11.91,6.147,82.6,Focused
2026-03-28 20:03:43.371,-4.116,1.924,2.059,3.771,79.1,Focused
2026-03-28 20:03:43.375,-12.138,-11.173,-2.0,0.65,88.0,Focused
2026-03-28 20:03:43.379,-11.667,-11.053,-7.105,-1.044,72.2,Focused
2026-03-28 20:03:43.383,-1.781,-10.118,-4.112,1.751,87.7,Focused
2026-03-28 20:03:43.387,-7.126,-8.134,-1.005,5.069,76.0,Focused
2026-03-28 20:03:43.391,1.681,3.847,2.92,6.681,82.4,Focused
2026-03-28 20:03:43.394,3.435,3.773,5.214,5.328,80.9,Focused
2026-03-28 20:03:43.398,-2.016,0.853,7.236,-8.905,84.3,Focused
2026-03-28 20:03:43.402,3.865,-7.149,7.985,3.017,92.1,Focused
2026-03-28 20:03:43.406,8.721,-7.692,5.835,4.939,71.4,Focused
2026-03-28 20:03:43.410,0.869,5.915,-2.413,-10.018,83.1,Focused
2026-03-28 20:03:43.414,-3.407,4.373,-1.634,-4.459,82.7,Focused
2026-03-28 20:03:43.418,-1.817,-6.721,-16.151,-6.712,78.1,Focused
2026-03-28 20:03:43.422,-8.755,-15.455,-3.524,-4.902,74.2,Focused
2026-03-28 20:03:43.426,-3.021,-1.752,-1.711,-4.151,86.7,Focused
2026-03-28 20:03:43.430,-13.054,-11.96,0.273,-12.773,73.7,Focused
2026-03-28 20:03:43.434,-7.798,1.599,-10.417,4.551,74.3,Focused
2026-03-28 20:03:43.437,8.88,-1.252,5.299,-9.511,75.1,Focused
2026-03-28 20:03:43.441,12.563,0.919,9.68,10.569,71.1,Focused
2026-03-28 20:03:43.445,1.9,15.437,8.322,8.017,91.2,Focused
2026-03-28 20:03:43.449,0.425,1.362,15.578,2.073,76.3,Focused
2026-03-28 20:03:43.453,7.574,-1.685,9.031,1.676,76.4,Focused
2026-03-28 20:03:43.457,13.713,-1.585,-2.842,5.625,88.0,Focused
2026-03-28 20:03:43.461,-4.604,-1.488,12.788,3.081,78.6,Focused
2026-03-28 20:03:43.465,6.329,7.904,1.026,7.923,83.5,Focused
2026-03-28 20:03:43.469,-5.244,4.265,-3.519,4.198,70.3,Focused
2026-03-28 20:03:43.473,4.879,-1.096,1.298,2.283,83.2,Focused
2026-03-28 20:03:43.477,-1.824,9.212,-10.406,-6.674,88.2,Focused
2026-03-28 20:03:43.480,-4.058,-4.83,2.762,-9.885,74.1,Focused
2026-03-28 20:03:43.484,3.016,-3.399,8.576,-7.582,81.2,Focused
2026-03-28 20:03:43.488,2.292,12.202,2.34,-1.359,92.7,Focused
2026-03-28 20:03:43.492,5.881,-2.134,-3.764,10.363,94.3,Focused
2026-03-28 20:03:43.496,8.695,-3.704,1.984,4.296,82.2,Focused
2026-03-28 20:03:43.500,5.907,10.651,-0.589,6.302,83.8,Focused
2026-03-28 20:03:43.504,13.616,0.096,-5.186,11.882,91.0,Focused
2026-03-28 20:03:43.508,-5.414,2.302,8.129,9.74,90.4,Focused
2026-03-28 20:03:43.512,-4.154,9.149,4.711,-0.565,71.9,Focused
2026-03-28 20:03:43.516,5.046,-12.09,-5.77,-4.355,87.2,Focused
2026-03-28 20:03:43.519,1.111,-6.457,1.858,2.574,87.9,Focused
2026-03-28 20:03:43.523,-0.24,-12.321,0.529,-3.054,90.8,Focused
2026-03-28 20:03:43.527,-16.29,1.704,-16.034,-8.586,91.4,Focused
2026-03-28 20:03:43.531,-7.216,-3.846,-6.138,-6.784,79.3,Focused
2026-03-28 20:03:43.535,-0.046,-5.864,-0.113,-7.019,83.6,Focused
2026-03-28 20:03:43.539,3.5,1.228,2.372,5.591,94.8,Focused
2026-03-28 20:03:43.543,8.834,-4.93,2.151,1.206,85.3,Focused
2026-03-28 20:03:43.547,-5.639,5.593,6.315,-4.485,89.8,Focused
2026-03-28 20:03:43.551,-2.14,7.887,3.659,3.597,80.9,Focused
2026-03-28 20:03:43.555,-3.738,11.915,11.558,1.355,94.7,Focused
2026-03-28 20:03:43.559,2.521,-0.145,11.044,-4.357,84.0,Focused
2026-03-28 20:03:43.562,-7.21,-4.572,-1.909,8.581,90.1,Focused
2026-03-28 20:03:43.566,5.104,3.921,-11.936,-1.229,70.9,Focused
2026-03-28 20:03:43.570,-12.47,0.866,-7.822,-2.762,88.3,Focused
2026-03-28 20:03:43.574,-6.709,2.805,-5.963,1.891,84.1,Focused
2026-03-28 20:03:43.578,-6.736,2.741,-8.733,-14.836,86.2,Focused
2026-03-28 20:03:43.582,-7.508,-14.36,3.249,-1.73,90.8,Focused
2026-03-28 20:03:43.586,-5.9,-11.151,-0.547,-6.337,84.4,Focused
